NAME,H1r_4861A,H1r_6563A,O3_4363A,O3_5007A,S2_6716A,S2_6731A,O2_3726A,H1r_4861Ae,H1r_6563Ae,O3_4363Ae,O3_5007Ae,S2_6716Ae,S2_6731Ae,O2_3726Ae
UGC09110-42,4.433223135508531,14.208652454006915,1.1382757721389734,5.338550665287344,2.5544608227201557,2.064579509737545,7.926780709035122,0.13098633874614152,0.10862322074195316,0.26855172587779075,0.1715084821607639,0.13933455246848164,0.16868279353911736,0.5856380781568886
UGC09110-45,3.5188649856425553,11.427069816390224,1.6143300795395341,2.989881965960759,2.9563236743076318,2.243615799059788,4.938445997529897,0.20167567576989007,0.1177528461696129,0.35515199476594705,0.15308514824037053,0.13977896655484376,0.15099326087279968,0.8627294363020096
UGC09110-46,3.1394324541072716,9.117255232350306,2.3043853145833237,2.926596186876472,2.327315882832163,2.2138008761635066,9.542162638323783,0.2894995846168096,0.13727343130639327,0.6643950272035252,0.2534221788791041,0.24384282407588,0.2422762852046233,0.95112848874704
UGC09110-55,2.2304414404712603,6.777100504792827,1.6531474614448445,2.1823993438291063,1.72290942014077,0.9882768169728472,6.243851243270968,0.19141993225758608,0.1389789417218937,0.3772600773612168,0.19742596004718707,0.18305876370959795,0.20401665283190976,0.7814516003878773
UGC09110-56,1.5811864132039912,6.177995236710075,0.7238073596256235,1.8959556366264056,1.5230241079202382,1.6897133098066368,5.500834631184044,0.12092905946874355,0.08861432930491718,0.2301587705829325,0.11787734248199107,0.11486862314929827,0.13301065908444398,0.5587830704652231
UGC09291-1,76.18124275474088,233.31796405226285,0.9039616351670676,197.86977215999286,19.42429985156416,16.72430900544138,155.1683349013834,0.18503624194379104,0.2767513033199774,0.2581829975580602,2.303159801533282,0.13265171809643242,0.14679185885735638,1.66564797790261
UGC09291-11,8.92687226979743,30.92550164666428,1.313099467932873,2.7310949274310925,6.893603564315017,5.132052828662993,10.896774885179472,0.1741729437211238,0.1283389200301607,0.3878830917547473,0.15703124662540746,0.12479168195927524,0.1374495055964288,0.7280009549004818
UGC09291-88,2.3556802343777505,8.31429253698525,1.1816229752854963,1.9127179535099796,2.0370335210806303,1.4643025634747688,17.005965960858624,0.14353637501616096,0.10381623200258126,0.2364111040028977,0.14432669033427434,0.11956931582191765,0.1316935449168081,0.7321113096728671
UGC09629-3,3.63780286101157,14.133830447693406,1.2568366343074089,1.6478608066082332,6.368190425334535,3.880300644820548,6.667667108042999,0.19942295331037732,0.12949042627860707,0.373547880090812,0.17499249936510375,0.19044958467360298,0.2406064796728703,0.8680859334648704
UGC09708-29,4.427183808583597,13.382027720528887,2.308116304408331,7.183205396276346,1.6519167114141238,1.5600541421190242,9.92659584445765,0.37323875968318937,0.18689914195645052,0.5139527338010497,0.3063656765380547,0.250638564561472,0.31176479238861204,1.3407242482668398
UGC09708-34,3.7709281640602144,11.869961356036749,1.595993977041241,9.254177867742996,0.6774913522181886,1.3726185466759004,5.712001749830628,0.21792409497905516,0.14007550755652404,0.2887782154235012,0.2930088929479696,0.14742439123432555,0.1597806925738951,1.1605233236790868
UGC09777-1,74.58848306130962,354.03561119905106,3.1934002317159305,23.155069536414505,60.91166141699946,61.52728505413974,51.354579421828994,0.3406947825552843,0.3671063032866349,0.6436201680713222,0.4790880307754776,0.4801296990555271,0.5647809693041995,3.6721030699059667
UGC09777-16,4.832096869896347,14.741574254500721,0.9645266865322509,1.9322203151523039,3.2481375931110095,2.3384022585018376,8.12370492241652,0.12373319053110055,0.09003888950746203,0.2148361973047833,0.12213248480620276,0.12632892429674758,0.12942031784867394,0.6395996925958587
UGC09777-45,2.2608500879812583,7.445341744096559,1.9628976851899649,2.998775049559117,1.3940819777062157,1.260333429297061,10.46591594837305,0.11925702071515952,0.08492380620070662,0.28038010206230995,0.10914992750416837,0.11385986803887167,0.14419566411050713,0.5539168856521641
UGC10205-1,21.472521709231863,139.10229306323606,2.830117799573096,15.54465969228418,40.87978595460885,48.71202846453585,23.805699324645968,0.533499696033425,0.6770104373565095,0.8839161220628468,0.5780502778854223,0.7330435687627279,0.8138642456619242,1.89456338351547
UGC10796-11,8.05119681449907,26.40168323952557,0.9859147422260574,11.199210266387285,6.205266084008372,5.8311451008844815,21.759112986178128,0.16450981631039174,0.11758158205938775,0.32519618039092657,0.278329676302779,0.1121997476672044,0.1373365512686508,0.7286742126381418
UGC10796-17,5.421870794773538,18.58015866762967,1.0386434054826073,3.2269319626684845,4.061562108725144,3.301669392468801,9.35242889153406,0.15911153458033853,0.12810787384504005,0.277989637502681,0.17079287486820974,0.09498996857030148,0.10730128782607183,0.5666972072588201
UGC10811-5,5.0054484724496096,18.127672099490415,1.8218267759524631,2.7124801154911857,3.74804693595636,2.69264840899382,14.016082594046244,0.1931899485470812,0.11724461792648537,0.3974445152814827,0.16946093759844838,0.2352338952181744,0.20176096111198252,1.2506130048653417
UGC11162-4,82.22326802962804,268.1379098282679,4.1607174979954396,426.73025281666304,16.539622870669653,12.631657823799275,172.57817566657104,0.2783984743769176,0.31053299649202804,0.6113643389391121,5.068115196435207,0.18563873829230013,0.2410794697790289,2.5509105397814174
UGC11680NED01-1,107.62041077784158,478.6076717057165,33.390748039216845,952.1280799379581,133.79057050483308,147.73942071681387,133.71560782560638,0.5159491558233469,0.8121190251349919,0.6788848499609262,13.763569782155367,0.6006290926730453,0.6922121455125593,2.0225158098771687
UGC11680NED01-4,12.854739817845271,47.76644635568314,0.9141013310222712,2.507097568434712,7.739701961292839,6.196525839912355,10.710708437865245,0.15232244888129062,0.12570394217629016,0.26369731057831275,0.1448469708562913,0.12313768903157565,0.13503117584991467,0.9982556845578436
UGC11680NED01-5,15.827014566127596,79.76140490957846,1.4422144120254252,18.101860521879367,16.27283942974742,15.70100446701207,10.626331386521699,0.2946255518039489,0.3046748691244745,0.3845850624997911,0.4416030316909589,0.340021689713875,0.39611772751195706,1.1630891705678543
UGC11680NED01-7,11.156171701839234,54.10286081752118,1.7930245173610904,37.55154786875328,13.865653084702034,13.884718326143005,13.69991907312133,0.2544737195788988,0.2254132730063076,0.3358003000017389,1.1035744697628802,0.25229301432527096,0.2751576139753208,0.9973818862316598
UGC11680NED01-11,6.278087534639728,28.341571696426932,1.5060970466033798,18.639265665607635,10.0188071552374,8.796068241901194,11.142795218751248,0.2274928034265995,0.25602975810989104,0.4907668794243337,0.4993594629253056,0.2853650968086782,0.27650589447707696,1.012408923268395
UGC11680NED01-12,4.4383956476298865,25.62593739859724,1.1690536208365467,2.2999028849632905,5.40901068872692,3.5495651888535917,10.548994811087983,0.1789364477592148,0.1351950258649283,0.3477676501029987,0.16531347409741884,0.15649038604321475,0.16855914152740226,1.090774707848089
UGC11680NED01-15,8.006840589489268,38.67483913576402,1.4050373435177037,18.142533591478454,15.74413023957041,14.162597534747055,8.866045067327375,0.257790062888949,0.3235521829125929,0.4332768763043781,0.5277588603391968,0.31368061060552715,0.3917655975833755,1.3808867537065652
UGC11680NED02-7,2.4003991553215536,8.019927434540934,1.447053826251102,3.070981724170488,3.188711561079654,2.7527127980685995,6.550469723071713,0.2254802000432335,0.16508446077078276,0.36928270246398903,0.20987082409072835,0.1818841182317162,0.3478520493777012,0.7255258992068823
UGC11680NED02-13,3.7418427485450234,10.549578800944037,0.9915794047936344,1.5774195491830874,3.3112163030331296,3.1060084969912833,9.565750080665342,0.2086726380150724,0.14370945764809667,0.2446400790641877,0.21303279935375025,0.2161607428486806,0.20934932437283746,0.8921187382781153
UGC11717-1,105.6947438154361,1048.0520353290235,61.973976617615506,436.6514633096303,392.13218124367785,474.11650328468437,215.05328016085969,0.8380107181927091,1.0304025478860122,1.954748369034181,2.5540997721844567,1.5999579991110704,1.356148135621224,4.810216787433143
UGC11717-6,22.21694831434409,100.71543669314433,2.0793360998639354,8.188606753573765,15.774234575462264,20.322677538361933,27.239097388907837,0.2551360524136612,0.42347313360341216,0.5117289421104122,0.2627202013946644,0.2866070887681977,0.3216755412281474,1.407726953836398
UGC11717-7,24.885724783792163,104.47227231466057,6.540294126645303,18.08149961307821,39.021446069695294,42.489792656508605,91.14167266186425,0.2823858868676323,0.26534438390478565,0.6874013685860993,0.3637375666292705,0.3386759551142077,0.4610025424172848,1.8469135452021823
UGC11717-16,10.791434486532063,44.392870594841824,2.592445569353853,12.982981067534938,20.583993127021717,36.34077273544536,46.08267980000271,0.2652519399577511,0.29024244315093106,0.6732344710207148,0.312415272319656,0.3290549048162453,0.551348133706259,1.725136170116805
UGC11717-18,5.518696339993712,27.781904501330004,2.6255690154158757,2.5236068448363618,4.22087772594688,6.851305349720278,9.32203397255858,0.2297854600376232,0.18361320345519008,0.3371619500659483,0.1898032207056356,0.23959375632066024,0.3338123791133191,1.2722842131470185
UGC11922-14,7.448377159011196,27.6786105180935,3.2814229704137654,6.7850255090654645,4.947056449593503,3.820352642147753,19.131221931806234,0.4169402374362981,0.20724994630494786,0.7530952736415787,0.32940307552361714,0.22413422196883148,0.22150541766986773,2.2064377730419413
UGC11975-13,49.29010770497344,175.96931373684484,4.988875343148812,12.104570993455093,23.07559833982201,22.828398360810752,95.1258854861138,0.6402273084610617,0.2818783931031245,1.2784641785881723,0.6775190618041632,0.278178352986657,0.33173451894525674,5.2078026992268285
UGC12011-1,1011.1270869048838,3651.418401959104,6.324499348538227,937.0925186863948,665.6608474161221,646.868739855665,1847.9659168004646,0.6639494299699742,0.5837902503953084,1.3347270602366226,8.271348534561469,0.861101533275035,1.120910854732085,4.2172417199630425
